,Clientes_en_tienda,Competidores_directos,Tipo_tienda,Exibir_productos,Vende_prod_fresco,Dispositivos_tienda,Fecha_creacion,Espacio_tienda,Incremento_salarios,Registros_inventarios,Metodos_pago,Herramientas_relacion_cliente,Freq_org_casilleros,Forma_organizar_casilleros,Voluntad_participar_tienda
84,2.0,0.0,Dairy products,no,yes,"Analog cash register,Security cameras",Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
85,2.0,0.0,Ferretería ,no,no,"POS system (i.e. computer + bar code scanner + printer),Security cameras",Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
86,1.0,3.0,papeleria,no,no,"POS system (i.e. computer + bar code scanner + printer),Security cameras,Smartphone",2007-10-16,No cambió,No cambió,En Excel,"Efectivo,Tarjeta de débito y/o crédito",Redes sociales,Semanalmente,Frecuencia de venta,yes
87,2.0,0.0,compostura de ropa,no,no,"Analog cash register,POS system (i.e. computer + bar code scanner + printer),Security cameras",Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
88,2.0,0.0,Micro-restaurant (aka. fondita),no,yes,"Analog cash register,Dataphone (i.e. card payments),Security cameras",Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
89,2.0,0.0,Tortillería ,no,yes,"Analog cash register,Security cameras",Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
90,2.0,0.0,Micro-restaurant (aka. fondita),no,no,"Analog cash register,Dataphone (i.e. card payments)",Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
91,1.0,0.0,Produce (fruits & vegetables),yes,yes,Analog cash register,Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
92,2.0,0.0,Butcher shop,no,yes,"Analog cash register,Security cameras",Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
93,2.0,0.0,Micro-restaurant (aka. fondita),no,yes,"Analog cash register,Security cameras,Smartphone",2019-10-16,No cambió,No cambió,"En Excel,En papel",Efectivo,Redes sociales,Nunca,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",no
94,0.0,3.0,Grocery store (aka. nanostore),no,yes,Analog cash register,2007-09-07,No cambió,No cambió,No lo hago,Efectivo,Ninguna,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",no
95,2.0,0.0,Panaderia,no,yes,"Analog cash register,Security cameras",Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",no
96,0.0,0.0,Micro-restaurant (aka. fondita),no,yes,acepta pagos en efectivo ,2022-05-11,No cambió,No cambió,En papel,Efectivo,Cuaderno,Nunca,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",no
97,0.0,0.0,Micro-restaurant (aka. fondita),no,yes,Analog cash register,Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
98,0.0,0.0,Lavandería ,no,no,Analog cash register,Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
99,0.0,0.0,Grocery store (aka. nanostore),no,yes,Smartphone,2018-11-09,No cambió,No cambió,No lo hago,"Efectivo,Transferencia interbancaria",Aplicación móvil,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
100,0.0,0.0,Tlapalería ,yes,no,"Security cameras,Smartphone",Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
101,0.0,0.0,Grocery store (aka. nanostore),no,yes,Smartphone,Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
102,0.0,0.0,Dairy products,no,yes,POS system (i.e. computer + bar code scanner + printer),Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
103,1.0,0.0,Tienda de Ropa,yes,no,POS system (i.e. computer + bar code scanner + printer),2022-10-27,No cambió,No cambió,En Excel,"Efectivo,Transferencia interbancaria",Aplicación móvil,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
104,0.0,0.0,Lavanderia,no,no,Smartphone,Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
105,2.0,1.75,Grocery store (aka. nanostore),yes,no,POS system (i.e. computer + bar code scanner + printer),2007-07-16,Aumentó 50% o más,No cambió,Software especializado + computadora,Efectivo,Ninguna,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
106,1.0,1.75,Grocery store (aka. nanostore),no,yes,Smartphone,2022-10-09,Disminuyó 15%,No hay empleándosela ,En papel,Efectivo,Ninguna,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",no
107,1.0,7.0,Tienda de ropa,yes,no,Smartphone,2021-10-09,No cambió,No cambió,En Excel,Efectivo,Redes sociales,Quincenalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
108,1.1927710843373494,2.0,Grocery store (aka. nanostore),no,yes,"Dataphone (i.e. card payments),Security cameras,Smartphone",2020-11-09,No cambió,No cambió,En papel,"Efectivo,Tarjeta de débito y/o crédito",Cuaderno,Diariamente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",no
109,1.0,0.0,Grocery store (aka. nanostore),yes,no,Smartphone,Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
110,0.0,0.0,Grocery store (aka. nanostore),no,no,"Analog cash register,Dataphone (i.e. card payments),Smartphone",Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
111,0.0,0.0,Dairy products,yes,no,Smartphone,Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
112,1.0,2.0,Bread ,yes,no,Smartphone,2013-11-09,No cambió,No cambió,En papel,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
113,0.0,8.0,Cafeteria,no,no,Analog cash register,2022-05-11,No cambió,No cambió,En papel,Efectivo,Redes sociales,Diariamente,Margen de utilidad,yes
114,1.0,0.0,Estética ,no,no,"POS system (i.e. computer + bar code scanner + printer),Smartphone",Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
115,2.0,0.0,Butcher shop,no,yes,Smartphone,Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
116,2.0,0.0,Produce (fruits & vegetables),yes,yes,Smartphone,Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
117,0.0,0.0,limpieza,yes,no,POS system (i.e. computer + bar code scanner + printer),2020-03-09,No cambió,No cambió,Software especializado + computadora,"Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Redes sociales,Semanalmente,Tamaño,yes
118,2.0,1.0,Dairy products,no,yes,"Analog cash register,POS system (i.e. computer + bar code scanner + printer),Security cameras",2010-11-09,No cambió,Aumentó 15%,Software especializado + computadora,"Efectivo,Tarjeta de débito y/o crédito",Ninguna,Diariamente,Margen de utilidad,no
119,2.0,1.0,Dairy products,no,yes,Analog cash register,2014-10-09,No cambió,No cambió,Software especializado + computadora,"Efectivo,Tarjeta de débito y/o crédito",Redes sociales,Diariamente,"Frecuencia de venta,Margen de utilidad",no
120,1.0,0.0,Micro-restaurant (aka. fondita),no,yes,Smartphone,Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
121,1.0,0.0,Micro-restaurant (aka. fondita),no,yes,Smartphone,Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
122,1.0,2.0,Papelería,yes,no,Analog cash register,2002-11-09,Aumentó 25%,Aumentó 15%,"En Excel,En papel","Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Aplicación móvil,Semanalmente,Frecuencia de venta,no
123,0.0,5.0,Micro-restaurant (aka. fondita),no,no,Smartphone,2022-03-18,No cambió,No cambió,En papel,"Efectivo,Transferencia interbancaria",Redes sociales,Diariamente,"Frecuencia de venta,Refrigeración",yes
124,2.0,8.0,Produce (fruits & vegetables),yes,yes,"Analog cash register,Smartphone",2017-11-09,Disminuyó 15%,Disminuyó 15%,En papel,Efectivo,Ninguna,Diariamente,Frecuencia de venta,no
125,0.0,0.0,Peluqueria,no,no,Smartphone,2019-03-13,No cambió,No cambió,No lo hago,Efectivo,Aplicación móvil,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
126,0.0,3.0,Micro-restaurant (aka. fondita),no,yes,Smartphone,2019-11-09,No cambió,No cambió,En papel,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
127,3.0,0.0,Cafeteria,no,yes,Analog cash register,2022-02-17,No cambió,No cambió,En papel,"Efectivo,Transferencia interbancaria",Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
128,0.0,0.0,Micro-restaurant (aka. fondita),no,yes,Analog cash register,2009-08-29,Disminuyó 25%,No cambió,No lo hago,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
129,1.0,0.0,Dairy products,no,yes,Analog cash register,Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
130,0.0,0.0,Grocery store (aka. nanostore),yes,no,"POS system (i.e. computer + bar code scanner + printer),Security cameras,Smartphone",2022-11-09,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
131,0.0,3.0,Toolshop,yes,no,"POS system (i.e. computer + bar code scanner + printer),Security cameras",2020-11-09,No cambió,No cambió,En Excel,"Efectivo,Tarjeta de débito y/o crédito","Aplicación móvil,Redes sociales",Diariamente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
132,1.0,4.0,Micro-restaurant (aka. fondita),no,no,Security cameras,2021-10-14,No cambió,No cambió,En papel,"Efectivo,Transferencia interbancaria",Cuaderno,Semanalmente,Refrigeración,no
133,3.0,1.0,Floreria,no,no,"Security cameras,Smartphone",2000-03-21,Disminuyó 15%,Disminuyó 15%,En papel,"Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Redes sociales,Diariamente,Tamaño,no
134,2.0,0.0,Grocery store (aka. nanostore),yes,no,Smartphone,Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
135,0.0,1.75,Micro-restaurant (aka. fondita),no,no,Smartphone,2019-11-09,No cambió,No cambió,En papel,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
136,0.0,0.0,Grocery store (aka. nanostore),no,yes,Smartphone,Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
137,0.0,7.0,Grocery store (aka. nanostore),no,no,Smartphone,2019-10-09,No cambió,Disminuyó 15%,En papel,Efectivo,Ninguna,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
138,1.0,0.0,Grocery store (aka. nanostore),no,no,Smartphone,Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
139,3.0,0.0,Micro-restaurant (aka. fondita),no,no,Smartphone,Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
140,2.0,0.0,Grocery store (aka. nanostore),yes,yes,"Analog cash register,Security cameras,Smartphone",Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
141,1.0,0.0,Produce (fruits & vegetables),yes,yes,Smartphone,Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
142,3.0,1.75,Grocery store (aka. nanostore),no,no,"Analog cash register,Dataphone (i.e. card payments),POS system (i.e. computer + bar code scanner + printer)",2017-11-07,No cambió,No cambió,Software especializado + computadora,"Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Redes sociales,Mensualmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",no
143,3.0,5.0,Technology store,no,no,"Dataphone (i.e. card payments),POS system (i.e. computer + bar code scanner + printer),Security cameras",2017-11-07,No cambió,No cambió,Software especializado + computadora,"Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Redes sociales,Mensualmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",no
144,4.0,1.0,Bakery store,no,yes,"Dataphone (i.e. card payments),Security cameras",1977-11-07,Aumentó 15%,No cambió,Software especializado + computadora,"Efectivo,Tarjeta de débito y/o crédito",Ninguna,Diariamente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",no
145,1.1927710843373494,1.75,Micro-restaurant (aka. fondita),no,yes,Dataphone (i.e. card payments),2013-11-07,No cambió,Aumentó 15%,En papel,"Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Aplicación móvil,Nunca,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",no
146,0.0,7.0,Grocery store (aka. nanostore),no,no,"Dataphone (i.e. card payments),POS system (i.e. computer + bar code scanner + printer)",2019-11-07,Aumentó 15%,No cambió,En Excel,"Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",no
147,2.0,2.0,Grocery store (aka. nanostore),yes,no,"Dataphone (i.e. card payments),POS system (i.e. computer + bar code scanner + printer),Smartphone",2008-02-07,No cambió,Aumentó 15%,Software especializado + computadora,"Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
148,0.0,0.0,Grocery store (aka. nanostore),no,yes,Dataphone (i.e. card payments),2008-11-07,No cambió,No cambió,En papel,Efectivo,Ninguna,Anualmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",no
149,5.0,4.0,Laundry Store,no,yes,"Dataphone (i.e. card payments),Security cameras",2002-09-07,Aumentó 25%,No cambió,En Excel,Efectivo,Ninguna,Anualmente,Tamaño,no
150,0.0,2.0,Grocery store (aka. nanostore),yes,no,Smartphone,1990-11-07,Aumentó 25%,No cambió,No lo hago,Efectivo,Redes sociales,Nunca,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",no
151,4.0,3.0,barber shop,no,no,"Analog cash register,POS system (i.e. computer + bar code scanner + printer),Security cameras,Smartphone",2018-10-18,No cambió,No cambió,Software especializado + computadora,"Efectivo,Tarjeta de débito y/o crédito",Aplicación móvil,Semanalmente,Precio,no
152,4.0,2.0,Dairy products,no,no,"Analog cash register,POS system (i.e. computer + bar code scanner + printer),Security cameras,Smartphone",2018-10-17,No cambió,Aumentó 15%,Software especializado + computadora,"Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Aplicación móvil,Diariamente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",no
153,5.0,0.0,Micro-restaurant (aka. fondita),no,no,"Dataphone (i.e. card payments),Smartphone",2022-01-13,No cambió,No cambió,En papel,"Efectivo,Tarjeta de débito y/o crédito",Redes sociales,Diariamente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
154,4.0,5.0,ferretería ,no,no,"Dataphone (i.e. card payments),Security cameras",2012-09-15,No cambió,No cambió,En Excel,"Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Redes sociales,Diariamente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
155,1.0,0.0,Micro-restaurant (aka. fondita),no,no,Smartphone,2022-08-26,No cambió,No cambió,En papel,"Efectivo,Transferencia interbancaria",Redes sociales,Diariamente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
156,1.0,4.0,lavandería ,no,no,Smartphone,2020-10-15,No cambió,No cambió,En papel,Efectivo,Redes sociales,Semanalmente,Tamaño,yes
157,0.0,4.0,tecnología ,no,no,"Dataphone (i.e. card payments),Security cameras,Smartphone",2012-09-15,No cambió,Aumentó 15%,En papel,"Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Ninguna,Nunca,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
158,0.0,5.0,Micro-restaurant (aka. fondita),no,no,"Analog cash register,Dataphone (i.e. card payments),Security cameras,Smartphone",2020-11-05,Aumentó 25%,No cambió,En Excel,"Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Redes sociales,Semanalmente,Refrigeración,yes
159,2.0,1.0,Grocery store (aka. nanostore),no,no,"Dataphone (i.e. card payments),POS system (i.e. computer + bar code scanner + printer),Security cameras",2019-11-07,No cambió,No cambió,No lo hago,Efectivo,Redes sociales,Semanalmente,Tamaño,no
160,2.0,4.0,Tailor (sastrería),yes,no,"Analog cash register,Dataphone (i.e. card payments),Security cameras,Smartphone",1952-01-04,No cambió,No cambió,Software especializado + computadora,"Efectivo,Tarjeta de débito y/o crédito","Aplicación móvil,Redes sociales",Mensualmente,Margen de utilidad,yes
161,0.0,7.0,Grocery store (aka. nanostore),no,yes,"POS system (i.e. computer + bar code scanner + printer),Smartphone",2022-05-09,No cambió,No cambió,"Aplicación móvil (i.e. App) + smartphone,En Excel",Efectivo,Teléfono celular ,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.),Refrigeración",yes
162,0.0,4.0,Grocery store (aka. nanostore),yes,no,Security cameras,2021-11-03,No cambió,40,En Excel,"Efectivo,Transferencia interbancaria",Aplicación móvil,Diariamente,Margen de utilidad,yes
163,1.1927710843373494,0.0,Micro-restaurant (aka. fondita),no,yes,"POS system (i.e. computer + bar code scanner + printer),Smartphone",Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
164,0.0,0.0,Productos tradicionales ,yes,no,Smartphone,Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
165,0.0,5.0,productos tradicionales ,yes,no,Analog cash register,2013-03-13,Aumentó 25%,No cambió,En papel,"Efectivo,Tarjeta de débito y/o crédito",Redes sociales,Mensualmente,Tamaño,yes
166,1.0,0.0,Grocery store (aka. nanostore),no,no,"Analog cash register,Smartphone",Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
167,1.0,0.0,Grocery store (aka. nanostore),no,no,"Analog cash register,Smartphone",Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
168,3.0,0.0,Micro-restaurant (aka. fondita),no,yes,Smartphone,Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
169,0.0,0.0,Micro-restaurant (aka. fondita),no,yes,Analog cash register,Nd,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
170,1.0,0.0,Micro-restaurant (aka. fondita),no,yes,Smartphone,2022-11-03,No cambió,No cambió,No cambió,Efectivo,Redes sociales,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",yes
